era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality,count
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,東アジア,明清中国,2
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,東欧,ポーランド・東欧,1
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,西アジア,ペルシア,1
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,西欧,イタリア諸邦,1
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,西欧,オランダ,1
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,西欧,ドイツ圏,2
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,西欧,フランス,2
6,近世前期,1600–1699,1600,1699,物質論・錬金術・初期化学,男性,西欧,英国,2
6,近世前期,1600–1699,1600,1699,自然哲学,ノンバイナリー／その他,南アジア,インド亜大陸,1
6,近世前期,1600–1699,1600,1699,自然哲学,ノンバイナリー／その他,西アジア,ペルシア,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,北欧,スウェーデン,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,東アジア,日本,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,東アジア,明清中国,2
6,近世前期,1600–1699,1600,1699,自然哲学,女性,東欧,ポーランド・東欧,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,東欧,ロシア,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,西欧,イタリア諸邦,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,西欧,オランダ,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,西欧,ドイツ圏,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,西欧,フランス,1
6,近世前期,1600–1699,1600,1699,自然哲学,女性,西欧,英国,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,北欧,スウェーデン,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,南アジア,インド亜大陸,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,東アジア,日本,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,東アジア,明清中国,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,東欧,ポーランド・東欧,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,西欧,イタリア諸邦,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,西欧,オランダ,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,西欧,ドイツ圏,2
6,近世前期,1600–1699,1600,1699,自然哲学,男性,西欧,フランス,1
6,近世前期,1600–1699,1600,1699,自然哲学,男性,西欧,英国,2
7,近世後期,1700–1799,1700,1799,光学,ノンバイナリー／その他,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,光学,ノンバイナリー／その他,西欧,ドイツ圏,1
7,近世後期,1700–1799,1700,1799,光学,ノンバイナリー／その他,西欧,フランス,1
7,近世後期,1700–1799,1700,1799,光学,ノンバイナリー／その他,西欧,英国,1
7,近世後期,1700–1799,1700,1799,光学,女性,中南米,ラテンアメリカ植民地圏,1
7,近世後期,1700–1799,1700,1799,光学,女性,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,光学,女性,北米,北米植民地・米国,1
7,近世後期,1700–1799,1700,1799,光学,女性,南アジア,インド,2
7,近世後期,1700–1799,1700,1799,光学,女性,東アジア,中国,3
7,近世後期,1700–1799,1700,1799,光学,女性,東アジア,日本,2
7,近世後期,1700–1799,1700,1799,光学,女性,東欧,オーストリア・ハプスブルク圏,1
7,近世後期,1700–1799,1700,1799,光学,女性,東欧,ポーランド,1
7,近世後期,1700–1799,1700,1799,光学,女性,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,光学,女性,西アジア,オスマン圏,1
7,近世後期,1700–1799,1700,1799,光学,女性,西アジア,ペルシア,1
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,イタリア諸邦,2
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,オランダ,2
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,スイス,1
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,スペイン,1
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,ドイツ圏,4
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,フランス,4
7,近世後期,1700–1799,1700,1799,光学,女性,西欧,英国,4
7,近世後期,1700–1799,1700,1799,光学,男性,中南米,ラテンアメリカ植民地圏,1
7,近世後期,1700–1799,1700,1799,光学,男性,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,光学,男性,南アジア,インド,2
7,近世後期,1700–1799,1700,1799,光学,男性,東アジア,中国,3
7,近世後期,1700–1799,1700,1799,光学,男性,東アジア,日本,2
7,近世後期,1700–1799,1700,1799,光学,男性,東欧,オーストリア・ハプスブルク圏,2
7,近世後期,1700–1799,1700,1799,光学,男性,東欧,ポーランド,1
7,近世後期,1700–1799,1700,1799,光学,男性,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,光学,男性,西アジア,オスマン圏,1
7,近世後期,1700–1799,1700,1799,光学,男性,西アジア,ペルシア,1
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,イタリア諸邦,2
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,オランダ,2
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,スイス,1
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,スペイン,1
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,ドイツ圏,4
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,フランス,4
7,近世後期,1700–1799,1700,1799,光学,男性,西欧,英国,4
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,南アジア,インド,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,東アジア,中国,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,東アジア,日本,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,西欧,イタリア諸邦,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,西欧,オランダ,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,西欧,ドイツ圏,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,西欧,フランス,1
7,近世後期,1700–1799,1700,1799,力学,ノンバイナリー／その他,西欧,英国,1
7,近世後期,1700–1799,1700,1799,力学,女性,中南米,ラテンアメリカ植民地圏,2
7,近世後期,1700–1799,1700,1799,力学,女性,北欧,スウェーデン,3
7,近世後期,1700–1799,1700,1799,力学,女性,北米,北米植民地・米国,2
7,近世後期,1700–1799,1700,1799,力学,女性,南アジア,インド,5
7,近世後期,1700–1799,1700,1799,力学,女性,東アジア,中国,7
7,近世後期,1700–1799,1700,1799,力学,女性,東アジア,日本,5
7,近世後期,1700–1799,1700,1799,力学,女性,東欧,オーストリア・ハプスブルク圏,4
7,近世後期,1700–1799,1700,1799,力学,女性,東欧,ポーランド,2
7,近世後期,1700–1799,1700,1799,力学,女性,東欧,ロシア,3
7,近世後期,1700–1799,1700,1799,力学,女性,西アジア,オスマン圏,2
7,近世後期,1700–1799,1700,1799,力学,女性,西アジア,ペルシア,2
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,イタリア諸邦,4
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,オランダ,5
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,スイス,2
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,スペイン,3
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,ドイツ圏,10
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,フランス,9
7,近世後期,1700–1799,1700,1799,力学,女性,西欧,英国,10
7,近世後期,1700–1799,1700,1799,力学,男性,中南米,ラテンアメリカ植民地圏,2
7,近世後期,1700–1799,1700,1799,力学,男性,北欧,スウェーデン,3
7,近世後期,1700–1799,1700,1799,力学,男性,北米,北米植民地・米国,2
7,近世後期,1700–1799,1700,1799,力学,男性,南アジア,インド,5
7,近世後期,1700–1799,1700,1799,力学,男性,東アジア,中国,7
7,近世後期,1700–1799,1700,1799,力学,男性,東アジア,日本,5
7,近世後期,1700–1799,1700,1799,力学,男性,東欧,オーストリア・ハプスブルク圏,4
7,近世後期,1700–1799,1700,1799,力学,男性,東欧,ポーランド,2
7,近世後期,1700–1799,1700,1799,力学,男性,東欧,ロシア,3
7,近世後期,1700–1799,1700,1799,力学,男性,西アジア,オスマン圏,2
7,近世後期,1700–1799,1700,1799,力学,男性,西アジア,ペルシア,2
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,イタリア諸邦,4
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,オランダ,5
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,スイス,2
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,スペイン,3
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,ドイツ圏,10
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,フランス,9
7,近世後期,1700–1799,1700,1799,力学,男性,西欧,英国,10
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,ノンバイナリー／その他,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,ノンバイナリー／その他,西欧,ドイツ圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,ノンバイナリー／その他,西欧,フランス,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,ノンバイナリー／その他,西欧,英国,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,中南米,ラテンアメリカ植民地圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,南アジア,インド,2
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,東アジア,中国,3
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,東アジア,日本,2
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,東欧,オーストリア・ハプスブルク圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,東欧,ポーランド,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西アジア,オスマン圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,イタリア諸邦,2
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,オランダ,2
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,スイス,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,スペイン,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,ドイツ圏,3
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,フランス,3
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,女性,西欧,英国,3
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,中南米,ラテンアメリカ植民地圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,北米,北米植民地・米国,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,南アジア,インド,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,東アジア,中国,3
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,東アジア,日本,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,東欧,オーストリア・ハプスブルク圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,東欧,ポーランド,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西アジア,オスマン圏,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,イタリア諸邦,2
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,オランダ,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,スイス,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,スペイン,1
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,ドイツ圏,4
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,フランス,3
7,近世後期,1700–1799,1700,1799,天文学・宇宙論,男性,西欧,英国,4
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,北欧,スウェーデン,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,南アジア,インド,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,東アジア,中国,2
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,東アジア,日本,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,東欧,オーストリア・ハプスブルク圏,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,東欧,ポーランド,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,東欧,ロシア,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,イタリア諸邦,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,オランダ,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,スイス,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,スペイン,1
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,ドイツ圏,3
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,フランス,2
7,近世後期,1700–1799,1700,1799,実験自然学,ノンバイナリー／その他,西欧,英国,3
7,近世後期,1700–1799,1700,1799,実験自然学,女性,中南米,ラテンアメリカ植民地圏,4
7,近世後期,1700–1799,1700,1799,実験自然学,女性,北欧,スウェーデン,6
7,近世後期,1700–1799,1700,1799,実験自然学,女性,北米,北米植民地・米国,3
7,近世後期,1700–1799,1700,1799,実験自然学,女性,南アジア,インド,9
7,近世後期,1700–1799,1700,1799,実験自然学,女性,東アジア,中国,15
7,近世後期,1700–1799,1700,1799,実験自然学,女性,東アジア,日本,9
7,近世後期,1700–1799,1700,1799,実験自然学,女性,東欧,オーストリア・ハプスブルク圏,7
