id,era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality
近代前期__凝縮系物理__メキシコ__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,中南米,メキシコ
近代前期__凝縮系物理__オーストリア__0003,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,中欧,オーストリア
近代前期__凝縮系物理__オーストリア__0004,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,中欧,オーストリア
近代前期__凝縮系物理__スイス__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,中欧,スイス
近代前期__凝縮系物理__エジプト__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,北アフリカ,エジプト
近代前期__凝縮系物理__スウェーデン__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,北欧,スウェーデン
近代前期__凝縮系物理__米国__0005,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,北米,米国
近代前期__凝縮系物理__米国__0006,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,北米,米国
近代前期__凝縮系物理__米国__0007,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,北米,米国
近代前期__凝縮系物理__インド__0003,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,南アジア,インド
近代前期__凝縮系物理__インド__0004,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,南アジア,インド
近代前期__凝縮系物理__イタリア__0004,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,南欧,イタリア
近代前期__凝縮系物理__イタリア__0005,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,南欧,イタリア
近代前期__凝縮系物理__イタリア__0006,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,南欧,イタリア
近代前期__凝縮系物理__スペイン__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,南欧,スペイン
近代前期__凝縮系物理__中国__0005,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東アジア,中国
近代前期__凝縮系物理__中国__0006,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東アジア,中国
近代前期__凝縮系物理__中国__0007,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東アジア,中国
近代前期__凝縮系物理__日本__0003,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東アジア,日本
近代前期__凝縮系物理__日本__0004,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東アジア,日本
近代前期__凝縮系物理__朝鮮__0001,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東アジア,朝鮮
近代前期__凝縮系物理__ポーランド__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東欧,ポーランド
近代前期__凝縮系物理__ロシア__0004,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東欧,ロシア
近代前期__凝縮系物理__ロシア__0005,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東欧,ロシア
近代前期__凝縮系物理__ロシア__0006,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,東欧,ロシア
近代前期__凝縮系物理__オスマン帝国__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西アジア,オスマン帝国
近代前期__凝縮系物理__オランダ__0002,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,オランダ
近代前期__凝縮系物理__ドイツ__0007,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,ドイツ
近代前期__凝縮系物理__ドイツ__0008,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,ドイツ
近代前期__凝縮系物理__ドイツ__0009,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,ドイツ
近代前期__凝縮系物理__ドイツ__0010,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,ドイツ
近代前期__凝縮系物理__ドイツ__0011,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,ドイツ
近代前期__凝縮系物理__フランス__0006,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,フランス
近代前期__凝縮系物理__フランス__0007,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,フランス
近代前期__凝縮系物理__フランス__0008,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,フランス
近代前期__凝縮系物理__フランス__0009,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,フランス
近代前期__凝縮系物理__英国__0006,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,英国
近代前期__凝縮系物理__英国__0007,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,英国
近代前期__凝縮系物理__英国__0008,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,英国
近代前期__凝縮系物理__英国__0009,8,近代前期,1800–1849,1800,1849,凝縮系物理,男性,西欧,英国
近代前期__原子・分子・光物理__米国__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,北米,米国
近代前期__原子・分子・光物理__スペイン__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,南欧,スペイン
近代前期__原子・分子・光物理__中国__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,東アジア,中国
近代前期__原子・分子・光物理__ポーランド__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,東欧,ポーランド
近代前期__原子・分子・光物理__ドイツ__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,西欧,ドイツ
近代前期__原子・分子・光物理__フランス__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,西欧,フランス
近代前期__原子・分子・光物理__英国__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,ノンバイナリー／その他,西欧,英国
近代前期__原子・分子・光物理__ブラジル__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,中南米,ブラジル
近代前期__原子・分子・光物理__メキシコ__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,中南米,メキシコ
近代前期__原子・分子・光物理__オーストリア__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,中欧,オーストリア
近代前期__原子・分子・光物理__オーストリア__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,中欧,オーストリア
近代前期__原子・分子・光物理__スイス__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,中欧,スイス
近代前期__原子・分子・光物理__ハンガリー__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,中欧,ハンガリー
近代前期__原子・分子・光物理__エジプト__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北アフリカ,エジプト
近代前期__原子・分子・光物理__スウェーデン__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北欧,スウェーデン
近代前期__原子・分子・光物理__スウェーデン__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北欧,スウェーデン
近代前期__原子・分子・光物理__カナダ__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北米,カナダ
近代前期__原子・分子・光物理__米国__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北米,米国
近代前期__原子・分子・光物理__米国__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北米,米国
近代前期__原子・分子・光物理__米国__0004,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北米,米国
近代前期__原子・分子・光物理__米国__0005,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,北米,米国
近代前期__原子・分子・光物理__インド__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南アジア,インド
近代前期__原子・分子・光物理__インド__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南アジア,インド
近代前期__原子・分子・光物理__インド__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南アジア,インド
近代前期__原子・分子・光物理__イタリア__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南欧,イタリア
近代前期__原子・分子・光物理__イタリア__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南欧,イタリア
近代前期__原子・分子・光物理__イタリア__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南欧,イタリア
近代前期__原子・分子・光物理__ギリシャ__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南欧,ギリシャ
近代前期__原子・分子・光物理__スペイン__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,南欧,スペイン
近代前期__原子・分子・光物理__中国__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東アジア,中国
近代前期__原子・分子・光物理__中国__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東アジア,中国
近代前期__原子・分子・光物理__中国__0004,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東アジア,中国
近代前期__原子・分子・光物理__中国__0005,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東アジア,中国
近代前期__原子・分子・光物理__日本__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東アジア,日本
近代前期__原子・分子・光物理__日本__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東アジア,日本
近代前期__原子・分子・光物理__ポーランド__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東欧,ポーランド
近代前期__原子・分子・光物理__ロシア__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東欧,ロシア
近代前期__原子・分子・光物理__ロシア__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東欧,ロシア
近代前期__原子・分子・光物理__ロシア__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,東欧,ロシア
近代前期__原子・分子・光物理__オスマン帝国__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西アジア,オスマン帝国
近代前期__原子・分子・光物理__オランダ__0001,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,オランダ
近代前期__原子・分子・光物理__オランダ__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,オランダ
近代前期__原子・分子・光物理__ドイツ__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,ドイツ
近代前期__原子・分子・光物理__ドイツ__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,ドイツ
近代前期__原子・分子・光物理__ドイツ__0004,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,ドイツ
近代前期__原子・分子・光物理__ドイツ__0005,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,ドイツ
近代前期__原子・分子・光物理__ドイツ__0006,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,ドイツ
近代前期__原子・分子・光物理__ドイツ__0007,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,ドイツ
近代前期__原子・分子・光物理__フランス__0002,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,フランス
近代前期__原子・分子・光物理__フランス__0003,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,フランス
近代前期__原子・分子・光物理__フランス__0004,8,近代前期,1800–1849,1800,1849,原子・分子・光物理,女性,西欧,フランス
